x_px,y_px
9.900000000000000000e+01,3.730000000000000000e+02
9.899999237060546875e+01,3.650000000000000000e+02
9.900000000000000000e+01,3.570000000000000000e+02
9.829526519775390625e+01,3.490858154296875000e+02
9.666522216796875000e+01,3.412608642578125000e+02
9.436067199707031250e+01,3.336426391601562500e+02
9.300000000000000000e+01,3.257912902832031250e+02
9.300000000000000000e+01,3.177912902832031250e+02
9.334031677246093750e+01,3.098178100585937500e+02
9.452858734130859375e+01,3.019141235351562500e+02
9.500431823730468750e+01,2.939352111816406250e+02
9.580277252197265625e+01,2.859777832031250000e+02
9.683458709716796875e+01,2.780466613769531250e+02
9.732577514648437500e+01,2.700617675781250000e+02
9.778282165527343750e+01,2.620748901367187500e+02
9.823954772949218750e+01,2.540880126953125000e+02
9.897355651855468750e+01,2.461248168945312500e+02
9.981633758544921875e+01,2.381712341308593750e+02
1.000000000000000000e+02,2.301777954101562500e+02
1.000000000000000000e+02,2.221777954101562500e+02
9.963938903808593750e+01,2.141876831054687500e+02
9.845355224609375000e+01,2.062863464355468750e+02
9.638729858398437500e+01,1.985618896484375000e+02
9.362328338623046875e+01,1.910582275390625000e+02
9.095062255859375000e+01,1.835271911621093750e+02
8.935445404052734375e+01,1.756989135742187500e+02
8.900000000000000000e+01,1.677149963378906250e+02
8.980456542968750000e+01,1.597589111328125000e+02
9.107556915283203125e+01,1.518635864257812500e+02
9.255934143066406250e+01,1.440032653808593750e+02
9.452185821533203125e+01,1.362604675292968750e+02
9.700167846679687500e+01,1.286610717773437500e+02
9.800000000000000000e+01,1.207607650756835938e+02
9.800000000000000000e+01,1.127607650756835938e+02
9.932299804687500000e+01,1.051180038452148438e+02
1.056585235595703125e+02,1.005999984741210938e+02
1.130469741821289062e+02,1.034234848022460938e+02
1.197908477783203125e+02,1.075945053100585938e+02
1.255968170166015625e+02,1.130624237060546875e+02
1.301105194091796875e+02,1.196628112792968750e+02
1.342204132080078125e+02,1.265236358642578125e+02
1.378591461181640625e+02,1.336459197998046875e+02
1.411086730957031250e+02,1.409545440673828125e+02
1.438842926025390625e+02,1.484528808593750000e+02
1.464141082763671875e+02,1.560423431396484375e+02
1.490564270019531250e+02,1.635932006835937500e+02
1.517700500488281250e+02,1.711187133789062500e+02
1.545356903076171875e+02,1.786254730224609375e+02
1.571813659667968750e+02,1.861753082275390625e+02
1.598091735839843750e+02,1.937313690185546875e+02
1.624132690429687500e+02,2.012956695556640625e+02
1.649912414550781250e+02,2.088689117431640625e+02
1.675495910644531250e+02,2.164487609863281250e+02
1.701122131347656250e+02,2.240268859863281250e+02
1.728314208984375000e+02,2.315504608154296875e+02
1.759042510986328125e+02,2.389235534667968750e+02
1.798204803466796875e+02,2.458961944580078125e+02
1.841288757324218750e+02,2.526345062255859375e+02
1.888647308349609375e+02,2.590792236328125000e+02
1.936140441894531250e+02,2.655111083984375000e+02
1.986520996093750000e+02,2.717241516113281250e+02
2.035636291503906250e+02,2.780389404296875000e+02
2.083712615966796875e+02,2.844324340820312500e+02
2.131411285400390625e+02,2.908548583984375000e+02
2.179347991943359375e+02,2.972590026855468750e+02
2.227855987548828125e+02,3.036198425292968750e+02
2.273381042480468750e+02,3.101972961425781250e+02
2.321072235107421875e+02,3.166096191406250000e+02
2.369110260009765625e+02,3.230067138671875000e+02
2.418220062255859375e+02,3.293206787109375000e+02
2.466270904541015625e+02,3.357122497558593750e+02
2.511886901855468750e+02,3.422830505371093750e+02
2.555886230468750000e+02,3.489642333984375000e+02
2.597809753417968750e+02,3.557714233398437500e+02
2.643212280273437500e+02,3.623515625000000000e+02
2.696632080078125000e+02,3.682631530761718750e+02
2.753908691406250000e+02,3.737954101562500000e+02
2.749098205566406250e+02,3.658786621093750000e+02
2.736306152343750000e+02,3.579837646484375000e+02
2.720277709960937500e+02,3.501528320312500000e+02
2.701954345703125000e+02,3.423725585937500000e+02
2.691100463867187500e+02,3.344507446289062500e+02
2.690000000000000000e+02,3.264543762207031250e+02
2.692123718261718750e+02,3.184640197753906250e+02
2.700544128417968750e+02,3.105104675292968750e+02
2.708846130371093750e+02,3.025537414550781250e+02
2.716425781250000000e+02,2.945905456542968750e+02
2.720000000000000000e+02,2.865999755859375000e+02
2.721526794433593750e+02,2.786044921875000000e+02
2.726191101074218750e+02,2.706181640625000000e+02
2.730000000000000000e+02,2.626279296875000000e+02
2.730000000000000000e+02,2.546278991699218750e+02
2.730000000000000000e+02,2.466278381347656250e+02
2.720722961425781250e+02,2.387059478759765625e+02
2.707453613281250000e+02,2.308204040527343750e+02
2.691134033203125000e+02,2.229886779785156250e+02
2.672700805664062500e+02,2.152059020996093750e+02
